"Aug 11, 2018",318.63,563.27,58.25,"6,254.37",
"Oct 05, 2016",13.04,,3.84,612.51,
"Oct 04, 2016",13.28,,3.82,610.2,
"Oct 03, 2016",13.45,,3.84,612.13,
"Oct 02, 2016",13.2,,3.84,610.89,
"Oct 01, 2016",13.17,,3.85,613.98,
"Sep 30, 2016",13.22,,3.84,609.73,
"Sep 29, 2016",13.07,,3.85,605.69,
"Sep 28, 2016",13.27,,3.84,604.73,
"Sep 27, 2016",13.1,,3.85,606.17,
"Sep 26, 2016",12.82,,3.86,608.04,
"Sep 25, 2016",13.1,,3.81,600.83,
"Sep 24, 2016",12.88,,3.81,602.63,
"Sep 23, 2016",13.33,,3.81,602.84,
"Sep 22, 2016",13.25,,3.77,596.3,
"Sep 21, 2016",13.77,,3.84,597.15,
"Sep 20, 2016",14.43,,3.84,608.31,
"Sep 19, 2016",13.19,,3.83,609.23,
"Sep 18, 2016",12.43,,4.04,609.87,
"Sep 17, 2016",12.7,,3.81,605.98,
"Sep 16, 2016",12.56,,3.81,606.97,
"Sep 15, 2016",11.94,,3.81,607.16,
"Sep 14, 2016",11.92,,3.83,610.68,
"Sep 13, 2016",11.92,,3.82,609.24,
"Sep 12, 2016",11.89,,3.82,608.24,
"Sep 11, 2016",11.64,,3.86,606.72,
"Sep 10, 2016",12.17,,3.97,623.51,
"Sep 09, 2016",11.65,,3.97,622.86,
"Sep 08, 2016",11.35,,3.99,626.32,
"Sep 07, 2016",11.55,,3.97,614.54,
"Sep 06, 2016",11.69,,3.97,610.44,
"Sep 05, 2016",11.72,,3.98,606.59,
"Sep 04, 2016",11.68,,4.01,608.63,
"Sep 03, 2016",11.76,,3.89,598.21,
"Sep 02, 2016",12.11,,3.82,575.54,
"Sep 01, 2016",11.99,,3.83,572.3,
"Aug 31, 2016",11.67,,3.8,575.47,
"Aug 30, 2016",11.23,,3.8,577.5,
"Aug 29, 2016",10.98,,3.76,574.11,
"Aug 28, 2016",10.93,,3.74,573.91,
"Aug 27, 2016",11.15,,3.74,569.95,
"Aug 26, 2016",11.3,,3.83,579.65,
"Aug 25, 2016",11.36,,3.8,577.76,
"Aug 24, 2016",11.04,,3.86,580.18,
"Aug 23, 2016",11.03,,3.93,583.41,
"Aug 22, 2016",11.12,,3.66,586.75,
"Aug 21, 2016",11.18,,3.62,581.31,
"Aug 20, 2016",11.25,,3.62,581.7,
"Aug 19, 2016",10.75,,3.6,575.63,
"Aug 18, 2016",10.76,,3.61,574.32,
"Aug 17, 2016",10.75,,3.6,573.22,
"Aug 16, 2016",11.14,,3.64,577.44,
"Aug 15, 2016",11.22,,3.58,567.24,
"Aug 14, 2016",11.19,,3.65,570.47,
"Aug 13, 2016",11.57,,3.71,585.59,
"Aug 12, 2016",11.78,,3.71,587.56,
"Aug 11, 2016",11.69,,3.74,589.12,
"Aug 10, 2016",12.14,,3.72,592.1,
"Aug 09, 2016",12.24,,3.76,587.8,
"Aug 08, 2016",11.25,,3.79,591.05,
"Aug 07, 2016",10.91,,3.78,592.69,
"Aug 06, 2016",10.88,,3.76,587.78,
"Aug 05, 2016",10.93,,3.73,575.04,
"Aug 04, 2016",11.04,,3.75,578.29,
"Aug 03, 2016",10.29,,3.72,566.35,
"Aug 02, 2016",8.79,,3.64,547.47,
"Aug 01, 2016",10.94,,3.86,606.27,
"Jul 31, 2016",11.88,,4.01,624.68,
"Jul 30, 2016",12.46,,4.06,655.05,
"Jul 29, 2016",12.79,,4.08,656.99,
"Jul 28, 2016",12.84,,3.97,655.03,
"Jul 27, 2016",12.97,,3.96,654.35,
"Jul 26, 2016",11.99,,3.97,651.78,
"Jul 25, 2016",13.84,,4.03,654.1,
"Jul 24, 2016",12.75,,4.07,661.28,
"Jul 23, 2016",14.3,,4.06,655.56,
"Jul 22, 2016",14.66,,4.04,650.62,
"Jul 21, 2016",12.65,,4.12,665.01,
"Jul 20, 2016",12.45,,4.13,665.68,
"Jul 19, 2016",11.62,,4.15,672.86,
"Jul 18, 2016",11.03,,4.15,673.11,
"Jul 17, 2016",11.16,,4.19,679.46,
"Jul 16, 2016",11.65,,4.13,660.77,
"Jul 15, 2016",11.95,,4.16,663.26,
"Jul 14, 2016",11.51,,4.15,658.08,
"Jul 13, 2016",10.5,,4.14,654.47,
"Jul 12, 2016",10.52,,4.15,664.55,
"Jul 11, 2016",10.46,,4.09,647.66,
"Jul 10, 2016",10.95,,4.1,649.36,
"Jul 09, 2016",10.97,,4.16,650.96,
"Jul 08, 2016",11.39,,4.22,666.52,
"Jul 07, 2016",10.11,,4.11,640.56,
"Jul 06, 2016",10.53,,4.47,677.33,
"Jul 05, 2016",10.61,,4.45,670.63,
"Jul 04, 2016",11.47,,4.54,683.66,
"Jul 03, 2016",11.72,,4.25,658.66,
"Jul 02, 2016",12.13,,4.59,703.7,
"Jul 01, 2016",12.2,,4.26,676.3,
"Jun 30, 2016",12.46,,4.19,673.34,
"Jun 29, 2016",12.61,,4.06,639.89,
"Jun 28, 2016",12.18,,4.1,647,
"Jun 27, 2016",13.88,,4.12,655.28,
"Jun 26, 2016",13.85,,4.07,629.37,
"Jun 25, 2016",14.28,,4.23,665.12,
"Jun 24, 2016",14.33,,4.28,665.3,
"Jun 23, 2016",13.68,,3.85,623.98,
"Jun 22, 2016",13.1,,3.91,596.12,
"Jun 21, 2016",13.31,,4.82,666.65,
"Jun 20, 2016",11.84,,5.29,737.23,
"Jun 19, 2016",12.23,,5.59,763.78,
"Jun 18, 2016",11.33,,5.56,756.23,
"Jun 17, 2016",15.38,,5.59,748.91,
"Jun 16, 2016",20.59,,5.66,766.31,
"Jun 15, 2016",18.35,,5.24,694.47,
"Jun 14, 2016",18.89,,5.2,685.56,
"Jun 13, 2016",17.6,,5.29,704.38,
"Jun 12, 2016",15.74,,5.33,672.78,
"Jun 11, 2016",14.19,,5.01,606.73,
"Jun 10, 2016",13.91,,4.84,577.47,
"Jun 09, 2016",14.4,,4.69,574.63,
"Jun 08, 2016",14.42,,4.75,581.65,
"Jun 07, 2016",14.51,,4.77,576.6,
"Jun 06, 2016",13.93,,4.96,585.54,
"Jun 05, 2016",13.98,,4.81,574.98,
"Jun 04, 2016",13.74,,4.81,572.73,
"Jun 03, 2016",13.85,,4.86,569.19,
"Jun 02, 2016",13.74,,4.72,537.97,
"Jun 01, 2016",14,,4.74,536.92,
"May 31, 2016",14.08,,4.65,531.39,
"May 30, 2016",12.73,,4.67,533.86,
"May 29, 2016",12.35,,4.61,526.23,
"May 28, 2016",11.89,,4.7,530.04,
"May 27, 2016",11.3,,4.5,473.46,
"May 26, 2016",12.43,,4.08,453.38,
"May 25, 2016",12.53,,4.05,449.6,
"May 24, 2016",12.73,,3.95,445.98,
"May 23, 2016",13.46,,3.97,444.15,
"May 22, 2016",14.29,,3.93,439.32,
"May 21, 2016",14.02,,3.95,443.19,
"May 20, 2016",13.64,,3.88,442.68,
"May 19, 2016",14.77,,3.83,438.71,
"May 18, 2016",13.56,,4,454.62,
"May 17, 2016",12.2,,3.98,453.78,
"May 16, 2016",11.17,,4.01,454.16,
"May 15, 2016",9.96,,4.06,457.57,
"May 14, 2016",10.24,,4.01,455.67,
"May 13, 2016",10.51,,3.93,455.67,
"May 12, 2016",10.06,,3.86,454.77,
"May 11, 2016",10,,3.88,452.73,
"May 10, 2016",9.36,,3.82,450.89,
"May 09, 2016",9.3,,4.06,460.48,
"May 08, 2016",9.48,,3.94,458.55,
"May 07, 2016",9.37,,3.95,458.54,
"May 06, 2016",9.35,,3.82,459.6,
"May 05, 2016",9.83,,3.71,447.98,
"May 04, 2016",9.41,,3.75,446.72,
"May 03, 2016",9.31,,3.74,450.3,
"May 02, 2016",10.16,,3.68,444.67,
"May 01, 2016",8.85,,3.71,451.88,
"Apr 30, 2016",8.81,,3.66,448.32,
"Apr 29, 2016",7.46,,3.81,455.1,
"Apr 28, 2016",7.17,,3.79,449.01,
"Apr 27, 2016",7.76,,3.89,444.69,
"Apr 26, 2016",7.4,,4.05,466.09,
"Apr 25, 2016",7.55,,3.81,461.43,
"Apr 24, 2016",8,,3.63,458.55,
"Apr 23, 2016",8.29,,3.33,450.28,
"Apr 22, 2016",7.82,,3.32,445.74,
"Apr 21, 2016",8.1,,3.35,449.42,
"Apr 20, 2016",8.47,,3.28,441.39,
"Apr 19, 2016",8.71,,3.29,435.51,
"Apr 18, 2016",9.04,,3.24,428.59,
"Apr 17, 2016",9.31,,3.26,427.4,
"Apr 16, 2016",8.61,,3.27,430.57,
"Apr 15, 2016",8.24,,3.28,429.71,
"Apr 14, 2016",8.39,,3.24,424.28,
"Apr 13, 2016",8.04,,3.24,423.73,
"Apr 12, 2016",7.44,,3.26,425.19,
"Apr 11, 2016",8.64,,3.24,422.48,
"Apr 10, 2016",8.94,,3.23,421.56,
"Apr 09, 2016",9.15,,3.22,419.41,
"Apr 08, 2016",9.72,,3.22,420.35,
"Apr 07, 2016",10.07,,3.25,422.74,
"Apr 06, 2016",10.69,,3.26,423.41,
"Apr 05, 2016",10.44,,3.25,424.03,
"Apr 04, 2016",11.16,,3.25,421.44,
"Apr 03, 2016",11.62,,3.26,420.9,
"Apr 02, 2016",11.6,,3.26,420.87,
"Apr 01, 2016",11.66,,3.24,417.96,
"Mar 31, 2016",11.4,,3.26,416.73,
"Mar 30, 2016",11.95,,3.22,414.82,
"Mar 29, 2016",11.66,,3.23,416.52,
"Mar 28, 2016",11.67,,3.26,424.23,
"Mar 27, 2016",10.42,,3.3,426.77,
"Mar 26, 2016",10.97,,3.23,417.95,
"Mar 25, 2016",10.74,,3.23,417.18,
"Mar 24, 2016",11.23,,3.22,416.39,
"Mar 23, 2016",12.42,,3.24,418.04,
"Mar 22, 2016",11.27,,3.23,418.09,
"Mar 21, 2016",11.86,,3.2,413.31,
"Mar 20, 2016",10.32,,3.21,413.76,
"Mar 19, 2016",10.53,,3.18,410.44,
"Mar 18, 2016",11,,3.17,409.55,
"Mar 17, 2016",11.08,,3.31,420.62,
"Mar 16, 2016",12.52,,3.31,417.01,
"Mar 15, 2016",13.01,,3.31,416.83,
"Mar 14, 2016",12.45,,3.3,416.44,
"Mar 13, 2016",14.48,,3.31,414.07,
"Mar 12, 2016",13.53,,3.29,411.62,
"Mar 11, 2016",11.08,,3.38,421.69,
"Mar 10, 2016",11.31,,3.29,417.13,
"Mar 09, 2016",11.9,,3.28,414.86,
"Mar 08, 2016",9.85,,3.25,413.97,
"Mar 07, 2016",9.55,,3.27,414.32,
"Mar 06, 2016",11.38,,3.22,407.71,
"Mar 05, 2016",11,,3.19,400.57,
"Mar 04, 2016",10.41,,3.25,410.94,
"Mar 03, 2016",9.29,,3.32,421.65,
"Mar 02, 2016",8.47,,3.37,423.99,
"Mar 01, 2016",7.65,,3.43,435.12,
"Feb 29, 2016",6.34,,3.45,437.7,
"Feb 28, 2016",6.47,,3.44,433.5,
"Feb 27, 2016",6.43,,3.41,432.52,
"Feb 26, 2016",5.92,,3.42,432.15,
"Feb 25, 2016",6.1,,3.37,424.54,
"Feb 24, 2016",6.24,,3.37,424.95,
"Feb 23, 2016",5.59,,3.4,420.74,
"Feb 22, 2016",5.62,,3.48,437.75,
"Feb 21, 2016",4.65,,3.46,438.8,
"Feb 20, 2016",4.34,,3.46,437.16,
"Feb 19, 2016",4.74,,3.25,420.79,
"Feb 18, 2016",4.4,,3.25,422.37,
"Feb 17, 2016",3.76,,3.24,416.32,
"Feb 16, 2016",4.32,,3.21,407.49,
"Feb 15, 2016",5.29,,3.18,400.18,
"Feb 14, 2016",5.24,,3.21,407.23,
"Feb 13, 2016",5.39,,3.13,391.86,
"Feb 12, 2016",5.55,,3.11,384.26,
"Feb 11, 2016",6.01,,3.08,379.65,
"Feb 10, 2016",4.44,,3.1,381.65,
"Feb 09, 2016",4.04,,3.08,376.03,
"Feb 08, 2016",3.18,,3.06,373.45,
"Feb 07, 2016",2.96,,3.09,376.62,
"Feb 06, 2016",2.53,,3.1,376.52,
"Feb 05, 2016",2.54,,3.14,386.55,
"Feb 04, 2016",2.58,,3.16,389.59,
"Feb 03, 2016",2.53,,3.05,369.95,
"Feb 02, 2016",2.44,,3.08,374.45,
"Feb 01, 2016",2.21,,3.08,373.06,
"Jan 31, 2016",2.31,,3.05,368.77,
"Jan 30, 2016",2.45,,3.08,378.26,
"Jan 29, 2016",2.49,,3.11,379.47,
"Jan 28, 2016",2.53,,3.12,380.29,
"Jan 27, 2016",2.39,,3.29,394.97,
"Jan 26, 2016",2.28,,3.15,392.15,
"Jan 25, 2016",2.5,,3.13,391.73,
"Jan 24, 2016",2.14,,3.18,402.97,
"Jan 23, 2016",1.97,,3.1,387.49,
"Jan 22, 2016",1.5,,3.08,382.49,
"Jan 21, 2016",1.55,,3.22,410.26,
"Jan 20, 2016",1.53,,3.39,420.23,
"Jan 19, 2016",1.37,,3.02,380.15,
"Jan 18, 2016",1.43,,3.05,387.17,
"Jan 17, 2016",1.33,,3.03,382.3,
"Jan 16, 2016",1.22,,3.09,387.54,
"Jan 15, 2016",1.21,,3,364.33,
"Jan 14, 2016",1.19,,3.47,430.31,
"Jan 13, 2016",1.13,,3.48,432.37,
"Jan 12, 2016",1.14,,3.49,435.69,
"Jan 11, 2016",1.06,,3.56,448.43,
"Jan 10, 2016",0.999231,,3.54,447.99,
"Jan 09, 2016",0.986833,,3.56,447.61,
"Jan 08, 2016",0.986789,,3.57,453.23,
"Jan 07, 2016",0.942005,,3.6,458.05,
"Jan 06, 2016",0.95086,,3.45,429.11,
"Jan 05, 2016",0.950176,,3.47,431.96,
"Jan 04, 2016",0.95448,,3.5,433.09,
"Jan 03, 2016",0.971905,,3.48,430.01,
"Jan 02, 2016",0.937124,,3.5,433.44,
"Jan 01, 2016",0.948024,,3.51,434.33,
"Dec 31, 2015",0.933542,,3.48,430.57,
"Dec 30, 2015",0.911958,,3.46,426.62,
"Dec 29, 2015",0.873054,,3.5,432.98,
"Dec 28, 2015",0.845005,,3.47,422.28,
"Dec 27, 2015",0.856365,,3.48,422.82,
"Dec 26, 2015",0.854603,,3.42,417.27,
"Dec 25, 2015",0.870363,,3.62,455.65,
"Dec 24, 2015",0.863262,,3.64,454.98,
"Dec 23, 2015",0.858077,,3.58,442.4,
"Dec 22, 2015",0.864202,,3.42,436.57,
"Dec 21, 2015",0.900771,,3.46,438.64,
"Dec 20, 2015",0.903885,,3.54,442.68,
"Dec 19, 2015",0.908072,,3.72,462.32,
"Dec 18, 2015",0.920127,,3.76,463.62,
"Dec 17, 2015",0.940701,,3.74,456.08,
"Dec 16, 2015",0.991182,,3.7,454.93,
"Dec 15, 2015",1.01,,3.83,465.32,
"Dec 14, 2015",0.993022,,3.61,444.18,
"Dec 13, 2015",0.952884,,3.63,433.76,
"Dec 12, 2015",0.976973,,3.61,435,
"Dec 11, 2015",0.929762,,3.84,451.94,
"Dec 10, 2015",0.840396,,3.66,415.48,
"Dec 09, 2015",0.792167,,3.67,417.56,
"Dec 08, 2015",0.822118,,3.69,415.56,
"Dec 07, 2015",0.811264,,3.65,395.54,
"Dec 06, 2015",0.8355,,3.47,388.78,
"Dec 05, 2015",0.862438,,3.52,388.95,
"Dec 04, 2015",0.840041,,3.36,363.18,
"Dec 03, 2015",0.812143,,3.38,361.05,
"Dec 02, 2015",0.82121,,3.34,359.19,
"Dec 01, 2015",0.8748,,3.43,362.49,
"Nov 30, 2015",0.873119,,3.62,377.32,
"Nov 29, 2015",0.878614,,3.67,371.29,
"Nov 28, 2015",0.915703,,3.52,357.38,
"Nov 27, 2015",0.867951,,3.58,358.04,
"Nov 26, 2015",0.884183,,3.61,352.68,
"Nov 25, 2015",0.863537,,3.34,328.21,
"Nov 24, 2015",0.900191,,3.11,320.05,
"Nov 23, 2015",0.946969,,3.12,323.05,
"Nov 22, 2015",0.968018,,3.14,324.54,
"Nov 21, 2015",0.97614,,3.15,326.93,
"Nov 20, 2015",0.92492,,3.12,322.02,
"Nov 19, 2015",0.955532,,3.13,326.15,
"Nov 18, 2015",0.993319,,3.19,334.59,
"Nov 17, 2015",1.01,,3.2,335.09,
"Nov 16, 2015",0.928962,,3.19,330.75,
"Nov 15, 2015",0.906368,,3.07,320.17,
"Nov 14, 2015",0.888812,,3.19,332.91,
"Nov 13, 2015",0.904096,,3.23,336.75,
"Nov 12, 2015",0.895711,,3.28,338.15,
"Nov 11, 2015",0.791829,,2.97,311.08,
"Nov 10, 2015",0.934348,,3.12,336.82,
"Nov 09, 2015",0.999278,,3.4,380.26,
"Nov 08, 2015",1.03,,3.42,373.37,
"Nov 07, 2015",0.927974,,3.6,386.48,
"Nov 06, 2015",0.926032,,3.55,374.47,
"Nov 05, 2015",0.895637,,3.96,386.35,
"Nov 04, 2015",0.89905,,4.23,411.56,
"Nov 03, 2015",1.01,,4.59,403.42,
"Nov 02, 2015",0.989789,,4.16,361.19,
"Nov 01, 2015",1.06,,3.96,325.43,
"Oct 31, 2015",0.916627,,3.8,314.17,
"Oct 30, 2015",1.04,,4.06,328.02,
"Oct 29, 2015",1.21,,3.78,313.86,
"Oct 28, 2015",1,,3.1,304.62,
"Oct 27, 2015",0.869641,,3.09,293.79,
"Oct 26, 2015",0.731317,,3.1,285.3,
"Oct 25, 2015",0.616039,,3.07,283.68,
"Oct 24, 2015",0.56359,,3.1,281.65,
"Oct 23, 2015",0.539657,,3.11,276.5,
"Oct 22, 2015",0.567702,,3.11,274.02,
"Oct 21, 2015",0.447329,,3.08,266.27,
"Oct 20, 2015",0.434829,,3.09,269.46,
"Oct 19, 2015",0.489014,,3.05,263.44,
"Oct 18, 2015",0.517734,,3.02,261.64,
"Oct 17, 2015",0.547178,,3.07,270.64,
"Oct 16, 2015",0.536495,,3.11,262.87,
"Oct 15, 2015",0.561878,,3.1,254.32,
"Oct 14, 2015",0.522968,,3.14,251.99,
"Oct 13, 2015",0.607655,,3.18,249.51,
"Oct 12, 2015",0.62603,,3.14,245.31,
"Oct 11, 2015",0.634963,,3.15,247.05,
"Oct 10, 2015",0.627857,,3.11,244.94,
"Oct 09, 2015",0.650628,,3.11,243.93,
"Oct 08, 2015",0.621716,,3.06,242.3,
"Oct 07, 2015",0.609388,,3.06,242.97,
"Oct 06, 2015",0.650645,,3.15,246.06,
"Oct 05, 2015",0.628643,,3.02,240.38,
"Oct 04, 2015",0.668379,,3.01,238.26,
"Oct 03, 2015",0.687171,,3.03,238.73,
"Oct 02, 2015",0.678574,,2.99,237.29,
"Oct 01, 2015",0.690215,,3,237.55,
"Sep 30, 2015",0.738644,,3.01,236.06,
"Sep 29, 2015",0.661146,,2.97,236.69,
"Sep 28, 2015",0.582886,,3.07,239.14,
"Sep 27, 2015",0.720839,,2.87,232.76,
"Sep 26, 2015",0.785964,,2.89,234.34,
"Sep 25, 2015",0.736223,,2.89,235.14,
"Sep 24, 2015",0.81361,,2.93,234.53,
"Sep 23, 2015",0.893406,,2.87,230.28,
"Sep 22, 2015",0.901796,,2.84,230.62,
"Sep 21, 2015",0.919047,,2.8,227.09,
"Sep 20, 2015",0.938445,,2.85,231.21,
"Sep 19, 2015",0.882391,,2.87,231.49,
"Sep 18, 2015",0.853685,,2.96,232.98,
"Sep 17, 2015",0.874231,,2.91,229.81,
"Sep 16, 2015",0.907175,,2.8,229.09,
"Sep 15, 2015",0.94441,,2.82,230.3,
"Sep 14, 2015",0.875622,,2.84,230.64,
"Sep 13, 2015",0.936003,,2.82,230.51,
"Sep 12, 2015",1.04,,2.83,235.23,
"Sep 11, 2015",0.982978,,2.96,240.11,
"Sep 10, 2015",1.17,,2.95,238.48,
"Sep 09, 2015",1.21,,2.92,238.17,
"Sep 08, 2015",1.24,,3.05,243.61,
"Sep 07, 2015",1.25,,3.05,239.85,
"Sep 06, 2015",1.3,,3.05,239.84,
"Sep 05, 2015",1.34,,2.92,235.02,
"Sep 04, 2015",1.27,,2.7,230.3,
"Sep 03, 2015",1.26,,2.63,227.18,
"Sep 02, 2015",1.29,,2.8,229.28,
"Sep 01, 2015",1.35,,2.82,228.12,
"Aug 31, 2015",1.36,,2.84,230.06,
"Aug 30, 2015",1.32,,2.85,228.76,
"Aug 29, 2015",1.18,,2.88,229.78,
"Aug 28, 2015",1.19,,2.91,231.4,
"Aug 27, 2015",1.15,,2.87,224.77,
"Aug 26, 2015",1.16,,2.95,225.83,
"Aug 25, 2015",1.14,,2.94,221.61,
"Aug 24, 2015",1.23,,2.99,210.49,
"Aug 23, 2015",1.35,,3.39,228.17,
"Aug 22, 2015",1.38,,3.51,230.39,
"Aug 21, 2015",1.4,,3.57,232.57,
"Aug 20, 2015",1.46,,3.61,235.35,
"Aug 19, 2015",1.26,,3.48,226.68,
"Aug 18, 2015",1.09,,3.47,211.08,
"Aug 17, 2015",1.2,,3.98,257.98,
"Aug 16, 2015",1.57,,3.95,258.51,
"Aug 15, 2015",1.69,,3.93,261.55,
"Aug 14, 2015",1.83,,4.03,265.68,
"Aug 13, 2015",1.83,,3.88,264.08,
"Aug 12, 2015",1.22,,3.99,266.38,
"Aug 11, 2015",1.07,,4.16,270.39,
"Aug 10, 2015",0.708448,,3.95,264.47,
"Aug 09, 2015",0.701897,,3.9,265.08,
